instrument_id,instrument_type,orig_unpaid_balance,start_dt,unpaid_balance,rating_grade
77b18b6b-5ce6-4c70-a6d4-3251117f7d73,HELOC,280087,2019-05-29,211015,E
353c122d-57d6-40ef-95ee-c57fb89b95a8,HELOC,196269,2021-05-22,56426,B
d529aa62-d5f0-4e76-b709-cd9ec3570823,HELOC,353097,2020-02-12,130003,C
dfad6d3b-6004-4398-829c-bf171d5b9e1b,AUTO,28411,2018-11-04,3402,D
13b3ac0a-001b-40ae-bdc9-ad4236965b54,AUTO,26057,2023-08-02,9373,C
6edb50be-74f2-4cdf-b16c-4c5ad0b8ce5f,HELOC,250852,2015-07-17,126505,F
4e352a54-28bf-42c4-9ce3-680972038f6a,CREDIT_CARD,10965,2015-07-29,9350,F
4876393b-a0f0-402b-be41-f083e0156384,HELOAN,203506,2023-06-13,113291,D
ee67d59e-c2df-4073-ad22-4641a4e1c686,HELOC,281910,2023-10-07,57608,B
b82ff7ea-a3b4-4ad9-a5ca-acc88a7163a6,HELOC,178267,2018-01-11,154022,F
812ad339-cf5c-45c6-9a1f-393422dce19b,HELOAN,336699,2017-12-22,319322,F
707845bf-61a5-4eb9-bd0a-9f255b9af4be,AUTO,18308,2022-06-06,12038,D
040123f7-b322-49f2-a760-162ed4af88d7,HELOAN,258208,2019-12-13,227579,F
7f1814c5-ed9f-489b-8f7f-8702d436fd8e,HELOC,301514,2021-03-07,12869,C
fc1e29bc-6e07-402f-994b-6dd49b91ca08,HELOAN,328592,2018-02-03,49617,D
9ff8bca0-afdf-4ca6-9ecd-b56213fc628e,HELOC,271200,2022-06-18,212116,E
1a91bfa0-f16e-448a-b0f1-4f4200e49410,HELOC,369369,2016-07-16,296067,E
77879676-b98b-4015-b63b-7f50c1db4bb0,HELOAN,169602,2020-06-30,7602,C
28da9603-dd19-4ed7-83cf-15969287446e,CONSTRUCTION,310535,2020-07-12,93751,C
3cb6f3a9-b2c9-45a1-8c67-f49038c0dcd1,CREDIT_CARD,12920,2016-08-08,299,E
0d3c8894-e625-4f4d-b32d-e1a4070c8fe6,HELOC,276419,2019-07-02,18395,D
5ad77dc0-c7e5-469b-a597-29b8105d11ae,CONSTRUCTION,283282,2018-08-17,6323,D
9877dde1-6963-419b-9560-1110d93d7e0c,HELOAN,301144,2017-04-30,113279,E
59c9af0d-bbf5-47b0-9841-756e7eab8b46,CONSTRUCTION,234336,2018-02-04,108787,D
a965d6f6-feee-4f7b-973c-f4516191fad0,HELOC,396260,2020-03-24,16484,C
c5365be0-b52f-4fdc-be72-015a03df43c5,HELOAN,324945,2020-02-06,78737,C
d2e9ce7e-571c-475c-9b89-31e626e880f3,CREDIT_CARD,18002,2020-08-29,15307,F
8652f7e4-e272-4c7e-8e24-7f0bd1682ee4,HELOC,279440,2023-02-05,85083,B
98aa1462-32d0-43be-b235-d390d1ab42be,CREDIT_CARD,24179,2023-03-30,10187,C
e16e1efa-a441-4f63-b898-ded10a1ec053,CONSTRUCTION,294588,2023-02-26,203005,E
ed4bc744-425a-4efc-83db-d2fc290aaffd,HELOC,325874,2021-03-03,258108,E
0d57e887-ae8f-4108-adb6-e799dfe04b2b,AUTO,38560,2022-10-03,9889,B
2e3e0e3c-4c81-4a4a-a3ba-8a6a2973fb73,HELOC,374900,2017-02-04,144876,E
7a076ca0-2d77-4df6-9ee0-e3924dba808c,HELOC,356633,2023-07-17,145626,C
c170da4e-a6d2-4dcd-8cb0-235f31583177,CONSTRUCTION,297325,2022-03-30,242650,E
6e2495b3-3a3d-434e-9ca7-b269c30f0bff,AUTO,30230,2018-08-02,21795,E
60a0a0e4-e1a9-4981-8944-7662dfc14c18,HELOC,321540,2015-07-24,18800,F
0c7fa576-d2e4-4af5-b60e-4d7d4e302e24,HELOC,294788,2023-03-19,279148,F
caca49da-3d82-44b8-8f72-069d4e4facbb,HELOAN,271117,2021-09-07,20622,B
ed6c01b0-176e-4520-87ea-63c95e5c743d,HELOAN,376628,2022-10-27,351540,F
97935e18-439f-4c9d-8478-9d922e4e5d8f,HELOC,402655,2017-07-05,56903,E
b7fa67b2-41d5-48bd-83a5-ab1f2c94aece,AUTO,7430,2023-12-27,4453,D
03c14f1e-7e33-4aa5-be83-51a24a5b2318,HELOAN,329684,2019-10-18,303940,F
3b3c15d9-78ca-4041-b327-1ccafaf5a1e0,AUTO,16668,2022-05-30,11186,E
5fd8e957-d133-4540-bc08-98586ce69f9e,CONSTRUCTION,376760,2019-09-11,285160,E
db852e02-1bef-4ee0-af22-c2229a510a1f,CREDIT_CARD,15127,2019-10-09,14554,F
f174eeae-8ea6-412c-be0e-a62797f32997,HELOAN,396343,2023-12-17,395660,F
fd0e632c-bcbe-442a-8aa9-4b39d608cdc7,HELOC,212405,2023-08-16,33109,A
4e6fa1a7-8b6f-41c1-9b6c-0f24ecc78e21,AUTO,37055,2021-10-23,10784,B
ac038d56-205b-41bd-8338-211b04889207,AUTO,13623,2023-04-08,12301,F
50f9af70-76e9-4ed8-8da3-e6df341936e9,AUTO,28326,2018-02-04,20348,E
852e28c9-d34a-4f06-b78c-6d1b0a257322,AUTO,38505,2015-04-24,33319,F
746a1779-3dfc-4f01-bbc2-3f0cbd75d263,CREDIT_CARD,7331,2019-08-24,2041,C
95bfaeb5-7132-4bf8-a7d8-ece8be1863fd,AUTO,31008,2019-03-14,29118,F
99cfa7cb-b5f0-44c5-8452-a40138cd9274,CONSTRUCTION,459213,2018-10-09,88744,D
86761e88-7699-4de4-ad08-31ed43b797aa,CONSTRUCTION,234909,2019-07-14,6708,D
7b33c43d-5102-48be-abf5-8415a86ef331,CONSTRUCTION,189786,2022-07-21,149696,E
09fa674d-09a3-4932-aee2-6fa70e7afd72,AUTO,18555,2015-08-05,12652,F
bce74d9d-d2eb-400d-a225-797fe4aba9f3,CONSTRUCTION,285680,2019-11-27,231680,E
497d9181-18ef-4ae2-a4eb-0e8ba22d6fad,HELOC,489357,2014-12-11,219901,F
58aa0d4c-4a40-4753-a3ec-56ab6162a025,CREDIT_CARD,25369,2015-12-06,23513,F
aef45be4-e59a-41ca-b59d-1d68806771b7,CONSTRUCTION,369382,2016-04-27,311737,F
97d167d1-5f47-4068-b2a9-0e838491f04e,AUTO,24952,2018-12-01,17584,E
399684d7-f9fa-4cd3-a0ea-b2395f6c1d40,AUTO,25752,2021-07-15,3206,B
9b9c5832-f1a4-454c-b5cc-4037ef68059b,CREDIT_CARD,17525,2019-08-08,12923,E
860916db-e351-425e-ab82-350830a53aec,AUTO,34597,2019-06-22,32932,F
ff1fa2c4-75d1-4641-9a53-02cdaf46bac7,HELOAN,404794,2019-04-28,195627,D
33b3548a-e814-418c-8de0-877ca2d65768,CONSTRUCTION,366882,2023-03-26,56871,A
9e2e5b84-7dc8-4892-9b86-2204a9a5f072,CONSTRUCTION,223402,2015-02-01,121799,F
240dbc88-b6db-4469-a236-65ef3576701a,AUTO,28033,2016-01-11,24386,F
68aa94db-5d10-4738-b4b3-610b27a7dff1,HELOAN,364517,2020-02-15,63037,C
426e1840-aa23-411b-842f-8d8aba497401,CONSTRUCTION,351121,2021-11-26,127964,C
4af458e0-5fc4-4ceb-ae60-5c91f397239e,HELOAN,414400,2020-10-26,299718,E
86935699-0c4b-4fca-ba1b-3726c8c22706,HELOAN,324403,2021-10-19,265910,E
05332f27-dead-4ce8-8aed-f093d7edc032,CONSTRUCTION,409742,2018-09-03,160062,D
22ad8172-47a7-4f1d-9f11-b233a6862ec3,AUTO,34011,2020-05-15,31958,F
9fe0d889-fe0b-43b2-9506-2b02b8c206dd,HELOAN,201622,2019-08-14,178859,F
3bb1c44f-8cb6-4f05-bd1e-3f13824169af,HELOC,333640,2020-01-06,158857,C
44bf1b54-57f9-4731-b4ec-d911b57cdc1a,AUTO,27617,2022-01-25,27280,F
5223db51-09ff-4596-9452-b51c8cb3bc64,HELOC,237891,2022-07-10,191165,E
0a7f7546-affd-47f4-a526-30e9f7eb66e4,CONSTRUCTION,343141,2019-10-10,279978,E
0c0d8d4a-e688-4a81-b68a-cbb018813cdf,CREDIT_CARD,8067,2020-11-12,6282,E
b5f24fa7-ecae-44aa-9c36-d97222e71e81,CREDIT_CARD,12971,2015-05-16,4595,F
947d2381-b346-4ad2-80f5-a5de71080de4,CONSTRUCTION,166929,2017-10-24,66835,E
2bcee3d8-9a46-44a5-b65a-4be550200290,CREDIT_CARD,32033,2021-07-30,6154,B
4f16506c-dd50-4e0f-9111-934951302252,CONSTRUCTION,253742,2014-10-11,34184,F
2665192c-3565-4c11-980c-066aa96d5abb,HELOC,369644,2019-12-18,25184,C
eafaeb17-c1f2-40f8-8649-3159d4e6fefe,HELOC,265600,2015-08-19,224903,F
4b988da3-fda5-4682-91f1-ae331793dd3e,HELOC,327974,2014-10-19,202945,F
48344f49-5c4b-4d04-9a92-736b06b72693,AUTO,7214,2017-01-14,129,E
16b6956b-edab-4d1d-889b-73fa25802169,HELOC,257597,2022-10-31,27518,B
bac1b05c-1e89-4591-8cc0-c44cce066a58,CREDIT_CARD,10723,2021-12-21,3294,B
26c1f4af-26c6-4b2e-8fdd-8210dcd334fa,HELOC,382363,2021-07-18,72443,B
9ee71f9d-4aba-45d2-96a6-d36b61296c31,CONSTRUCTION,292625,2021-09-30,252451,F
d53e21f8-a488-4c93-9503-d49687bd2681,HELOAN,296825,2022-05-12,159534,D
1f6f5039-5b5f-4e4e-a066-412606f45efa,HELOC,245303,2022-05-21,164189,E
cec84b4a-506b-4f2e-9145-e1926a12c42e,CONSTRUCTION,366844,2016-12-13,250238,E
bc4eec3c-7e54-4704-9783-3bd1cf0b8aff,HELOC,365488,2021-10-01,313137,F
7fa928a3-d1a0-4b30-92e4-9bd1f24058ac,CONSTRUCTION,255056,2017-07-16,77800,E
4fa627eb-1d51-42bd-be39-2aca501caf3f,CREDIT_CARD,16294,2016-12-14,15644,F
2574bdaf-3bb8-4a73-94cf-31819f4f6838,AUTO,17841,2017-03-18,5357,E
398c0af8-6142-498e-ac30-5e680b83e479,CONSTRUCTION,373267,2015-10-06,1111,F
947a48f5-8a02-4065-9bfb-364a56319878,AUTO,22925,2017-11-16,16874,E
f0e3c0ff-a9ea-46b9-93ad-db66a4c50ffd,AUTO,24146,2022-02-09,9345,C
15a581e6-b332-456d-8939-c32c750e1e1e,HELOAN,276723,2015-08-08,52614,F
7c0592ab-c2d2-4a17-8afb-353c3bad707f,AUTO,8986,2016-08-11,2001,E
78fc447d-8715-4734-b958-193638e78098,AUTO,8163,2016-03-07,6211,F
deedc08f-fbcc-4844-adf6-3228079d17a7,CREDIT_CARD,7725,2022-04-30,7426,F
a2ec2062-3c5c-4538-b151-0782f69c9f0f,CREDIT_CARD,39166,2016-09-07,16843,E
b7b43e15-7ddd-4273-b674-d0342763b880,HELOAN,342320,2017-07-20,122123,E
2ed4f17a-fa47-4234-a8c1-383574d62268,AUTO,6352,2017-09-10,966,E
1ba6e481-69cb-49e9-b98b-080c8dba124c,CONSTRUCTION,376901,2017-03-17,17469,E
ad5b855e-27c9-4080-999f-9ab3d148102a,AUTO,7223,2020-03-30,5851,E
b4e8affc-37bc-4797-992f-c2cc7868a8be,AUTO,25369,2019-10-04,18392,E
841f3efb-7b6e-45d3-ac2f-37d32cea5d46,HELOC,316135,2021-12-21,61484,B
69e5c4af-4000-474b-9613-b5bb2ebe3b53,HELOC,367315,2018-02-16,261403,E
d1476ade-5f50-4a99-bd13-49dd5f5836fa,HELOAN,277773,2017-09-02,12212,E
9c8fa432-5c27-4d8d-99b5-b20ca3293d21,AUTO,6870,2022-08-13,233,B
1aa3373e-254b-4e07-9e23-7fbde2b5d41a,CREDIT_CARD,18654,2015-11-17,2835,F
ca393a93-3706-4a47-858d-35d2e0982a64,AUTO,5013,2017-09-05,4463,F
ca9c67b6-5baa-4141-8780-190f5a494c0b,AUTO,28484,2017-01-27,21707,E
09c8a961-ee14-486b-b5e1-c0b2afa7e150,HELOC,320331,2016-12-24,235202,E
d75a45bd-73b8-4e5a-ad9c-de5445266679,HELOC,338433,2022-01-06,27442,B
5cad4e0d-02ac-42ec-9d0b-ca475d52ec6a,CREDIT_CARD,10794,2020-07-29,4247,C
6aa90324-0d9e-4bbb-a29a-2806856bad4b,HELOC,450067,2023-02-12,414864,F
364a6613-e08d-44f6-8fdb-59000a227426,CREDIT_CARD,19697,2022-03-10,7111,C
c517585f-aebd-4aac-8058-4166e122a8ca,HELOAN,386557,2017-09-27,319614,E
4528d8a8-9ef2-4a97-9ff1-388bf185941e,HELOAN,302957,2021-05-19,9053,B
f5be5e6d-d5b6-47fa-a855-49d7a8e4a7d5,HELOAN,284012,2019-04-21,241614,F
86afec86-29f6-426c-9c46-2cfbcbb50ac8,CONSTRUCTION,458100,2018-04-12,309954,E
311dba11-ee2b-4579-ba18-7272405a1ee1,HELOC,319014,2022-06-29,313709,F
56fed0fc-a24e-49bd-99c3-675341e5219d,CREDIT_CARD,34544,2023-01-28,9895,B
37c4a042-ca49-44b9-afe7-3e79a826e90c,CREDIT_CARD,29097,2020-10-17,9742,C
4709b51d-d073-4016-892d-62f67d09bf3c,AUTO,38820,2023-05-10,32907,F
d18e5179-1ca2-426e-a60c-ec78251ea371,HELOC,270374,2023-06-27,254332,F
0458e191-6a56-4e2e-9717-16c4b7f8b41c,CONSTRUCTION,341522,2021-05-02,30237,B
a6e1cf14-63f1-4912-98f7-a021cf29eb1b,HELOC,306037,2022-05-13,275001,F
fb5dac1b-b777-4431-b1a0-a3cb1678df9e,CREDIT_CARD,6322,2019-12-14,2018,C
f221f5eb-8039-4934-8796-cf401bd32878,CONSTRUCTION,248578,2020-04-27,135956,D
598bb111-350e-4eb9-8d07-25a0520c4655,CREDIT_CARD,29329,2022-06-20,2483,B
b88392e9-56dc-4310-a6e8-46034c5f79f4,HELOAN,320757,2019-01-02,122953,D
f4398b33-f177-4c83-9fc6-6583c5c2ef6c,HELOC,242619,2022-07-28,160787,D
6b30e1fd-c3e0-4404-af8a-465a04535ae7,CONSTRUCTION,345120,2023-09-14,292370,F
ac4b0aa3-50c9-4d88-b7a1-a5c0f0fed80c,HELOC,381942,2019-02-20,50717,D
e9133f37-1c32-41c8-8473-b8bbecba463f,HELOC,410760,2019-02-22,44894,D
bbd31770-ff1c-4492-9ff4-883c12f7e862,HELOAN,306024,2017-09-18,52060,E
b75b06d9-7beb-42e3-a687-d2b071bc5234,HELOAN,288735,2019-06-07,45495,D
27648c9e-8739-468a-959f-ab9b46237a73,AUTO,34969,2017-02-21,19324,E
1113fce1-237d-4c1b-900d-6b602b0e0084,HELOAN,398829,2019-07-08,113986,D
9908eae5-8760-4222-ad64-2f2c44227c7e,HELOAN,332565,2019-03-27,68,D
e7ec3d16-d267-4a8f-9319-d31ec7d6c9db,CONSTRUCTION,272129,2023-10-22,266846,F
432d9d7d-e4eb-490b-988a-54e11b209df0,HELOC,296484,2020-12-07,49478,C
d21eed20-79e4-42fa-865f-d948876c32ea,AUTO,11704,2020-05-31,4471,C
c587b57d-ab5a-4abf-89c9-813c473818d2,CONSTRUCTION,353964,2020-06-25,164764,C
5cc1b12c-a145-488b-9a02-951a517dfabf,AUTO,32919,2018-07-11,1073,D
53f4d417-ecd7-4fea-9613-19c48d9e374c,CREDIT_CARD,7865,2015-06-27,3258,F
173c1f39-7507-4359-a4f1-64f1d52e1d29,CONSTRUCTION,253729,2016-02-20,112449,F
cb86f2ed-b8ab-4f8b-8736-b05b06cc65de,CREDIT_CARD,9491,2022-11-06,4083,C
9802129b-68a9-4e12-b594-aa85123e7500,AUTO,39105,2015-05-25,3645,F
8f506046-d88d-46fd-bad9-84828dbc05d2,HELOAN,363983,2015-12-10,318389,F
cac1540e-79ad-4747-8466-e192f2bd2501,HELOAN,280360,2023-04-20,97939,C
c84c789f-f521-488e-9ca9-585c3bb8942a,AUTO,7334,2017-04-09,2266,E
83a51176-608e-4032-b8c8-be0c17a3992c,AUTO,22090,2022-04-01,21414,F
26e7ba7e-ec02-456e-b4e8-8bfb1c6f645a,AUTO,34202,2022-07-17,21090,D
8c7facf5-939e-4702-9b36-e37bc56e736f,HELOC,207157,2015-01-01,96791,F
a43b9009-b6c8-4ed1-9fd7-e87b907181bd,HELOC,306605,2020-10-03,126935,C
ce7f489d-f4f1-494c-91b7-b6ddcb4e1273,HELOC,344104,2016-07-26,78110,E
7ba9e465-b291-4d17-8feb-4d4fc2f17993,CONSTRUCTION,196258,2017-08-26,125479,E
3e8d0331-2c3d-4bd3-9792-de1f2b268fc0,HELOC,307324,2016-07-31,190417,E
f72e2328-213f-4a6c-b4f4-de3aa056377f,AUTO,5239,2022-06-21,2114,C
d336c0e6-9867-4ce0-a7b8-222d621cd264,AUTO,21891,2018-05-23,16922,E
d086ee0f-fed2-46d3-b214-f54310525f2d,CREDIT_CARD,36309,2015-12-27,2766,F
9efa84e7-90e1-4ece-a81d-ed1e6beccd16,AUTO,20039,2022-01-04,16419,E
58b10af1-1afd-470d-82ff-c9bdc8f1e468,AUTO,10298,2023-08-25,4416,C
00be834a-ebd7-4629-9d48-7b965ed03221,CREDIT_CARD,8481,2016-01-27,5684,F
0c98f2ec-6f94-4c43-832a-2f9a977273e0,HELOC,439069,2017-03-10,363021,E
4bb04c69-d9cd-431e-ae02-72c69e667042,HELOAN,407380,2021-01-06,148525,C
35474e75-be54-4286-a4ee-41470d761f6c,CREDIT_CARD,35964,2018-10-31,15920,D
17bb611f-ce81-4f00-a683-10c4d1eb8e65,CREDIT_CARD,24343,2017-02-02,6840,E
e128c685-7ccc-45f4-931f-f39d0b33a86e,HELOC,428472,2016-01-17,230866,F
b711bbd5-58d2-4328-9dc1-b5d7509f4ea8,AUTO,39181,2021-06-19,11755,B
f679fb3e-2083-4a69-90b0-77f99495ec81,CONSTRUCTION,278089,2017-05-15,245760,F
efc76683-1bb9-4ca9-9e3e-9f20e23ff84b,CREDIT_CARD,35640,2020-03-01,23846,E
c601be1a-5fc6-4ee5-994f-6179e81401f1,AUTO,18057,2019-08-23,1408,C
4d6aea39-c7dc-472e-b42d-f045884aa2e7,CREDIT_CARD,36857,2016-07-23,26357,E
41e574b3-e034-47db-bb8a-db820a48f812,HELOAN,231225,2020-07-19,84803,C
673c4da9-45d2-498d-b743-ecb80c2954b1,AUTO,13696,2022-09-15,827,B
6dd69374-1e48-4e16-9e45-8661171636ba,AUTO,12709,2015-08-27,3473,F
c6ff0afd-6c7d-4728-a26f-b77364f0016b,HELOAN,186932,2015-11-16,49657,F
5caee701-827e-45a0-836d-08b5cea58bad,AUTO,12415,2018-09-18,10236,E
754356d8-f42c-4b1f-aa61-41b5e2057ed0,HELOAN,254183,2023-12-11,234113,F
493aa4ef-e889-4c67-92da-fdd61c102115,CREDIT_CARD,23973,2015-10-29,1766,F
27acb705-2424-4468-b51c-6f3821d6f6d7,AUTO,9972,2017-07-27,4425,E
20e5947c-7033-4208-b5cb-dae905e9a94f,CONSTRUCTION,409595,2023-01-19,404464,F
8ff43ef6-99cc-4441-9d82-3036bae2ec7e,HELOAN,316608,2022-03-03,33571,B
8da46a0c-381c-4e96-92ab-d29b2d9e1675,CONSTRUCTION,276859,2016-11-03,47693,E
e5610785-0c2e-4de6-aac0-b95cf9d071f4,HELOC,340406,2020-09-15,274875,E
4b0c366a-9ba8-46c9-893a-65f72c2dc1a9,HELOC,292702,2017-02-15,73099,E
ac21ff18-4503-4c3c-bbb0-b02f57bd477c,CREDIT_CARD,25348,2024-02-05,21980,F
ff4c4677-1c6d-4ac4-9677-dfc2d5b5f1b0,AUTO,19374,2018-04-10,3677,D
af36569e-65b2-427c-9381-9f6ab389ecb8,AUTO,11551,2022-10-05,71,B
056590b4-7fc9-47e8-98ba-a5f6077aed6f,HELOC,326224,2021-06-20,322318,F
d5548786-99e7-418a-be3c-0820a393a3b2,HELOAN,329794,2021-09-27,299346,F
80ee03b0-5323-455c-a7ab-a23aeca49ddf,HELOAN,304553,2014-12-26,229762,F
7a4f78cc-e5bb-42ef-8a89-b1bd69395052,HELOC,227060,2017-02-15,167798,E
db7e5816-07e5-464e-8eb9-5bf7fff4e61e,HELOC,347762,2020-08-27,48512,C
2bf0b871-f79a-4f03-bad5-8486867c8bca,AUTO,38559,2023-10-03,10085,B
a331c187-b19c-4844-8545-bdec63536686,AUTO,35288,2022-08-29,13546,C
0d420755-6b27-4a89-a24b-1407f974fc05,AUTO,33228,2022-12-05,29748,F
ffa43d59-c6c8-47a6-9165-ade5147dae97,CONSTRUCTION,160674,2018-08-16,121974,E
818cb288-10d3-436e-914e-259a521d6afb,HELOAN,177801,2020-09-09,80170,C
6d888399-fd4c-4758-ae85-46a03743960b,HELOAN,260036,2023-10-18,190047,E
e8aa86c2-41d2-4dd0-ae3b-4269528a5f06,AUTO,24109,2015-05-08,834,F
4cd7d2f3-9f31-496f-88fd-0f5b3aee3812,HELOAN,320740,2017-10-12,65202,E
6e413784-9b6a-4579-94f7-29c8cef62f11,CONSTRUCTION,417153,2023-12-19,77512,B
7e29185b-992c-4b45-b0a1-c12312aedc84,HELOAN,250673,2017-08-23,161439,E
3fa0a342-d345-48c2-b7b3-df7f12177985,AUTO,25248,2019-05-20,6093,D
219cb752-728c-4b72-85c7-8aa2d9cbc084,AUTO,6545,2017-08-19,5040,E
37e34ca2-5d55-4d80-8ae3-07ac077910f5,AUTO,39680,2020-05-27,37155,F
b300fbf7-85c2-4a93-a7b8-53c97ef4b249,HELOC,295815,2015-09-18,28915,F
9ebcc39a-fb14-4f12-bfd5-a03c409ca332,HELOAN,171866,2016-08-28,160837,F
3d4d3217-3f44-4637-bd79-39877f5221ce,CREDIT_CARD,27408,2020-12-31,7243,C
df58a61f-007a-4cab-9169-fe840162ae60,AUTO,21515,2014-10-19,19732,F
737abb0b-db23-4b5a-a652-d59481654901,CONSTRUCTION,319026,2023-07-22,249631,E
b009428e-43e8-4cb4-8b42-39afb5c4a318,HELOAN,318344,2019-09-06,22981,C
16ae158b-9da0-476d-9bdd-630f5d7db12f,HELOC,407605,2021-03-03,179948,C
9484d58c-3976-4bd0-b582-036c192e71ed,CONSTRUCTION,312634,2014-10-20,72337,F
dc5e7c1f-0a43-4838-9686-925dee53e7e9,HELOAN,260913,2018-10-27,32440,D
45528100-6b8a-4aa9-9606-e6fa80b9c6b9,HELOAN,230276,2016-04-07,35805,E
e4465586-57a8-4d90-bd24-498b2256d373,CONSTRUCTION,457188,2022-12-04,436590,F
23ea6cab-2125-41a1-9c30-f22bb1019f94,AUTO,30373,2015-10-20,1983,F
bad4f3c9-2a0f-4102-898a-6d2dad3120c5,CONSTRUCTION,306141,2021-12-24,114319,C
7252bb0b-40e8-4314-9978-045d08f25966,HELOAN,341200,2015-07-25,191162,F
2f4cde6f-de7c-4beb-a2bb-0bdd167228cc,HELOC,232162,2016-08-12,179447,E
3a2f2dfb-d9e8-46ea-a662-65f6d85ed0b4,CREDIT_CARD,34791,2020-01-29,19685,D
9b7f6efc-ba1a-428c-b874-9bdfe8128682,HELOAN,320373,2023-06-24,140500,C
88bf90ed-bee1-49fc-987d-c6cda7825fee,CONSTRUCTION,236379,2020-08-18,92332,C
a1bb1eb4-151e-42c4-9376-de7ee1fb6669,HELOC,334865,2024-01-24,293155,F
ae154174-dbda-4df8-bf8b-db78a9202fea,HELOAN,399051,2016-10-02,302254,E
e7f77b46-8063-4bb1-9469-99050d24d2bc,CONSTRUCTION,216854,2019-12-18,169970,E
1da68808-b938-47de-8bdd-9141eca19771,CREDIT_CARD,19477,2019-08-13,739,C
b149c03b-4f91-4b9c-a6dc-8974f942f300,HELOAN,339431,2023-08-20,308728,F
19b6f829-414f-42f8-a82c-418ac0ede280,HELOC,308866,2021-03-31,281824,F
6fd15d67-9f07-44e8-96bf-2d36a17d69fe,HELOC,210185,2021-07-11,120990,D
a8875b40-7517-470e-ade7-62ffc121033a,CONSTRUCTION,373183,2020-01-03,371691,F
7a053546-19f9-4a92-990c-87e520734e92,HELOC,306027,2015-01-15,159384,F
9816c73e-7183-4ed2-ad3b-de71c2adbee8,CONSTRUCTION,304595,2014-11-30,279897,F
e8c424df-8919-4802-b629-0b2190031766,CREDIT_CARD,39162,2023-09-21,8274,B
69618054-f920-4759-8a39-5207cf5d7d56,AUTO,33477,2022-11-11,7603,B
50d6b21f-3e0c-4d7d-96fd-f666ba1c773f,AUTO,30324,2021-01-27,28978,F
3a30b1ca-d22d-4e0b-b6ae-a88ce192b47f,CREDIT_CARD,25723,2022-08-30,11722,C
8d341857-63fc-4180-b604-f778552b3bac,HELOC,137332,2020-09-06,58233,C
1b9bf729-8bd5-4987-ac23-466f25afd595,CREDIT_CARD,4672,2016-10-19,2689,E
0ecbbce7-c609-44bd-857c-70d88022b199,AUTO,10714,2020-03-16,4899,C
c1877a07-def9-48b0-90d7-9946058d9bae,HELOAN,206768,2020-02-15,50099,C
70758053-85f4-4b10-a342-c2bb5cd0b4f7,HELOC,193036,2018-11-14,63462,D
17fdbda0-2000-43b9-9935-821a40940700,CONSTRUCTION,324254,2023-11-11,227069,E
b8e39044-a1a8-4e72-8108-1be50104c237,CREDIT_CARD,21867,2017-07-09,3775,E
37aefcf8-9fde-40f4-a549-32a3b003cc2f,CONSTRUCTION,224437,2015-09-19,54288,F
df361061-de40-424c-a1ee-31a550aa7d97,HELOC,238669,2016-04-30,3104,E
5ac15d82-309a-49fe-906f-201f200255d5,AUTO,31380,2018-01-18,14226,D
6ebd1268-fede-4e9f-91de-677aa907b8d9,HELOC,390815,2015-05-31,154927,F
fb3a6f21-1604-47e3-ae4e-40adfab8f97c,CONSTRUCTION,272478,2022-11-17,86614,B
9b962cdb-4981-4f8e-b72c-5e6ef88a0466,CREDIT_CARD,15060,2022-03-22,5820,C
36ff4c39-6604-47e0-b411-b525b9d80b91,CREDIT_CARD,31323,2015-08-17,14140,F
c0ed9796-fd73-48b2-b492-ce970a015f7a,CREDIT_CARD,24846,2018-11-08,15759,D
701671e8-c1ab-4fb7-9b23-7bc8440e28c6,AUTO,22897,2019-10-05,91,C
e37cbfe8-a409-4faa-8633-3e834d0af5cc,CREDIT_CARD,18571,2022-11-16,1488,B
9d11bc9a-952a-4fba-9114-d58dc73682ad,HELOAN,417138,2021-02-20,131618,C
8eab5ff2-3d71-46bb-bdaf-2b961658b523,CONSTRUCTION,387348,2014-08-26,170948,F
49e3ed1e-54f5-4eb9-8acd-64442143c34c,HELOC,309733,2018-04-28,241420,E
eba9cdec-c6c0-452d-8eb1-5a16d6c22865,HELOC,261127,2016-01-19,130816,F
b8dd011d-f455-400c-918c-ad0686ba2552,HELOC,354382,2021-10-16,156303,C
a600a806-eef4-4cb4-b767-235443ec59b9,CONSTRUCTION,234096,2018-09-27,92240,D
88ddde07-e777-4251-9a83-376a60cc3baa,CONSTRUCTION,384477,2017-06-22,215169,E
1bcda224-d974-4e39-98a8-a2787a6269f2,CREDIT_CARD,39813,2015-05-04,25908,F
b3612606-adf3-4442-bd4a-41c6a11d6cca,HELOAN,305734,2016-02-25,45774,F
623a8b04-8240-4bf1-bc45-59885784dad9,CREDIT_CARD,38958,2022-05-13,38511,F
d4452315-ee50-44f3-a571-3843ac7f469d,AUTO,18043,2021-06-20,17557,F
83c7d64b-1bfa-4aa2-9587-7d4e99fc3bab,CONSTRUCTION,424749,2016-12-02,223283,E
cbc7658d-4fe5-40d7-8579-2bf9247b382c,HELOC,221561,2015-09-09,163172,F
2c993c91-64e2-40f9-a9f6-68b92a49dbb4,CONSTRUCTION,216794,2017-05-19,89552,E
dbbf5180-f51f-4c1d-ae3b-47725a494886,CONSTRUCTION,238099,2016-01-13,120670,F
cf1ee995-2f7b-46ce-b278-bd337f95d62d,HELOC,162722,2015-08-23,131556,F
f09e461e-63e9-411e-80d5-9b5c3b2ff58a,AUTO,31841,2022-07-25,7660,B
